,0,1
8996,2.0,0.5614637136459351
8997,15.0,0.5688965320587158
8998,17.0,0.5700400471687317
8999,-9.0,0.5551744103431702
9000,-21.0,0.548313319683075
9001,11.0,0.5666095018386841
9002,-5.0,0.5574614405632019
9003,4.0,0.5626072287559509
9004,3.0,0.5620354413986206
9005,12.0,0.5671812891960144
9006,13.0,0.5677530169487
9007,-3.0,0.5586049556732178
9008,15.0,0.5688965320587158
9009,-13.0,0.5528873801231384
9010,25.0,0.5746141076087952
9011,-15.0,0.5517438650131226
9012,-15.0,0.5517438650131226
9013,23.0,0.5734705924987793
9014,2.0,0.5614637136459351
9015,8.0,0.5648942589759827
9016,-44.0,0.5351629853248596
9017,10.0,0.5660377740859985
9018,-6.0,0.5568896532058716
9019,17.0,0.5700400471687317
9020,30.0,0.5774728655815125
9021,4.0,0.5626072287559509
9022,24.0,0.5740423202514648
9023,20.0,0.5717552900314331
9024,108.0,0.622069776058197
9025,-8.0,0.5557461380958557
9026,-40.0,0.5374500155448914
9027,-38.0,0.5385934710502625
9028,-28.0,0.5443110466003418
9029,11.0,0.5666095018386841
9030,-10.0,0.5546026229858398
9031,29.0,0.5769010782241821
9032,-3.0,0.5586049556732178
9033,-42.0,0.5363065004348755
9034,2.0,0.5614637136459351
9035,-14.0,0.5523156523704529
9036,-32.0,0.5420240163803101
9037,-28.0,0.5443110466003418
9038,18.0,0.5706117749214172
9039,6.0,0.5637507438659668
9040,-15.0,0.5517438650131226
9041,2.0,0.5614637136459351
9042,12.0,0.5671812891960144
9043,21.0,0.5723270773887634
9044,25.0,0.5746141076087952
9045,5.0,0.5631789565086365
9046,-30.0,0.5431675314903259
9047,-68.0,0.521440863609314
9048,-2.0,0.5591766834259033
9049,0.0,0.5603201985359192
9050,-7.0,0.556317925453186
9051,-6.0,0.5568896532058716
9052,5.0,0.5631789565086365
9053,-3.0,0.5586049556732178
9054,1.0,0.5608919262886047
9055,1.0,0.5608919262886047
9056,3.0,0.5620354413986206
9057,1.0,0.5608919262886047
9058,1.0,0.5608919262886047
9059,-1.0,0.5597484707832336
9060,-6.0,0.5568896532058716
9061,4.0,0.5626072287559509
9062,2.0,0.5614637136459351
9063,-7.0,0.556317925453186
9064,3.0,0.5620354413986206
9065,5.0,0.5631789565086365
9066,-1.0,0.5597484707832336
9067,-7.0,0.556317925453186
9068,0.0,0.5603201985359192
9069,0.0,0.5603201985359192
9070,-1.0,0.5597484707832336
9071,-1.0,0.5597484707832336
9072,1.0,0.5608919262886047
9073,3.0,0.5620354413986206
9074,-3.0,0.5586049556732178
9075,0.0,0.5603201985359192
9076,-3.0,0.5586049556732178
9077,1.0,0.5608919262886047
9078,1.0,0.5608919262886047
9079,0.0,0.5603201985359192
9080,7.0,0.5643224716186523
9081,4.0,0.5626072287559509
9082,-12.0,0.553459107875824
9083,2.0,0.5614637136459351
9084,5.0,0.5631789565086365
9085,0.0,0.5603201985359192
9086,0.0,0.5603201985359192
9087,-3.0,0.5586049556732178
9088,1.0,0.5608919262886047
9089,0.0,0.5603201985359192
9090,6.0,0.5637507438659668
9091,6.0,0.5637507438659668
9092,-10.0,0.5546026229858398
9093,12.0,0.5671812891960144
9094,4.0,0.5626072287559509
9095,-4.0,0.5580331683158875
9096,-5.0,0.5574614405632019
9097,-8.0,0.5557461380958557
9098,-2.0,0.5591766834259033
9099,-1.0,0.5597484707832336
9100,0.0,0.5603201985359192
9101,0.0,0.5603201985359192
9102,6.0,0.5637507438659668
9103,-8.0,0.5557461380958557
9104,6.0,0.5637507438659668
9105,9.0,0.5654659867286682
9106,-1.0,0.5597484707832336
9107,6.0,0.5637507438659668
9108,6.0,0.5637507438659668
9109,-7.0,0.556317925453186
9110,10.0,0.5660377740859985
9111,-1.0,0.5597484707832336
9112,17.0,0.5700400471687317
9113,4.0,0.5626072287559509
9114,12.0,0.5671812891960144
9115,-11.0,0.5540308952331543
9116,9.0,0.5654659867286682
9117,3.0,0.5620354413986206
9118,4.0,0.5626072287559509
9119,30.0,0.5774728655815125
9120,23.0,0.5734705924987793
9121,-2.0,0.5591766834259033
9122,-78.0,0.5157232880592346
9123,-9.0,0.5551744103431702
9124,-1.0,0.5597484707832336
9125,-6.0,0.5568896532058716
9126,3.0,0.5620354413986206
9127,-7.0,0.556317925453186
9128,6.0,0.5637507438659668
9129,-9.0,0.5551744103431702
9130,-1.0,0.5597484707832336
9131,-8.0,0.5557461380958557
9132,2.0,0.5614637136459351
9133,3.0,0.5620354413986206
9134,-9.0,0.5551744103431702
9135,4.0,0.5626072287559509
9136,-1.0,0.5597484707832336
9137,3.0,0.5620354413986206
9138,-3.0,0.5586049556732178
9139,9.0,0.5654659867286682
9140,-2.0,0.5591766834259033
9141,-8.0,0.5557461380958557
9142,-6.0,0.5568896532058716
9143,2.0,0.5614637136459351
9144,0.0,0.5603201985359192
9145,0.0,0.5603201985359192
9146,1.0,0.5608919262886047
9147,0.0,0.5603201985359192
9148,3.0,0.5620354413986206
9149,2.0,0.5614637136459351
9150,-1.0,0.5597484707832336
9151,7.0,0.5643224716186523
9152,7.0,0.5643224716186523
9153,0.0,0.5603201985359192
9154,-1.0,0.5597484707832336
9155,1.0,0.5608919262886047
9156,-8.0,0.5557461380958557
9157,-5.0,0.5574614405632019
9158,1.0,0.5608919262886047
9159,0.0,0.5603201985359192
9160,-1.0,0.5597484707832336
9161,-1.0,0.5597484707832336
9162,4.0,0.5626072287559509
9163,7.0,0.5643224716186523
9164,-3.0,0.5586049556732178
9165,-4.0,0.5580331683158875
9166,-5.0,0.5574614405632019
9167,6.0,0.5637507438659668
9168,2.0,0.5614637136459351
9169,-4.0,0.5580331683158875
9170,6.0,0.5637507438659668
9171,-5.0,0.5574614405632019
9172,-4.0,0.5580331683158875
9173,6.0,0.5637507438659668
9174,0.0,0.5603201985359192
9175,-9.0,0.5551744103431702
9176,7.0,0.5643224716186523
9177,5.0,0.5631789565086365
9178,-1.0,0.5597484707832336
9179,-4.0,0.5580331683158875
9180,0.0,0.5603201985359192
9181,3.0,0.5620354413986206
9182,-11.0,0.5540308952331543
9183,0.0,0.5603201985359192
9184,-1.0,0.5597484707832336
9185,4.0,0.5626072287559509
9186,2.0,0.5614637136459351
9187,6.0,0.5637507438659668
9188,-8.0,0.5557461380958557
9189,18.0,0.5706117749214172
9190,-10.0,0.5546026229858398
9191,-7.0,0.556317925453186
9192,-2.0,0.5591766834259033
9193,5.0,0.5631789565086365
9194,-7.0,0.556317925453186
9195,4.0,0.5626072287559509
9196,0.0,0.5603201985359192
9197,3.0,0.5620354413986206
9198,0.0,0.5603201985359192
9199,-5.0,0.5574614405632019
9200,11.0,0.5666095018386841
9201,-1.0,0.5597484707832336
9202,2.0,0.5614637136459351
9203,17.0,0.5700400471687317
9204,-15.0,0.5517438650131226
9205,-10.0,0.5546026229858398
9206,6.0,0.5637507438659668
9207,22.0,0.572898805141449
9208,11.0,0.5666095018386841
9209,1.0,0.5608919262886047
9210,11.0,0.5666095018386841
9211,4.0,0.5626072287559509
9212,8.0,0.5648942589759827
9213,9.0,0.5654659867286682
9214,9.0,0.5654659867286682
9215,24.0,0.5740423202514648
9216,-4.0,0.5580331683158875
9217,-75.0,0.517438530921936
9218,-9.0,0.5551744103431702
9219,-2.0,0.5591766834259033
9220,5.0,0.5631789565086365
9221,-12.0,0.553459107875824
9222,-7.0,0.556317925453186
9223,11.0,0.5666095018386841
9224,1.0,0.5608919262886047
9225,4.0,0.5626072287559509
9226,6.0,0.5637507438659668
9227,-13.0,0.5528873801231384
9228,-5.0,0.5574614405632019
9229,6.0,0.5637507438659668
9230,5.0,0.5631789565086365
9231,2.0,0.5614637136459351
9232,30.0,0.5774728655815125
9233,35.0,0.5803316235542297
9234,53.0,0.5906231999397278
9235,-11.0,0.5540308952331543
9236,10.0,0.5660377740859985
9237,16.0,0.5694682598114014
9238,17.0,0.5700400471687317
9239,4.0,0.5626072287559509
9240,-61.0,0.5254431366920471
9241,-56.0,0.5283018946647644
9242,-23.0,0.5471698045730591
9243,-8.0,0.5557461380958557
9244,1.0,0.5608919262886047
9245,17.0,0.5700400471687317
9246,6.0,0.5637507438659668
9247,21.0,0.5723270773887634
9248,3.0,0.5620354413986206
9249,-37.0,0.5391652584075928
9250,-5.0,0.5574614405632019
9251,1.0,0.5608919262886047
9252,-2.0,0.5591766834259033
9253,-4.0,0.5580331683158875
9254,2.0,0.5614637136459351
9255,2.0,0.5614637136459351
9256,-3.0,0.5586049556732178
9257,-9.0,0.5551744103431702
9258,-13.0,0.5528873801231384
9259,6.0,0.5637507438659668
9260,-18.0,0.5500286221504211
9261,1.0,0.5608919262886047
9262,4.0,0.5626072287559509
9263,-5.0,0.5574614405632019
9264,1.0,0.5608919262886047
9265,1.0,0.5608919262886047
9266,-1.0,0.5597484707832336
9267,0.0,0.5603201985359192
9268,-1.0,0.5597484707832336
9269,-1.0,0.5597484707832336
9270,0.0,0.5603201985359192
9271,2.0,0.5614637136459351
9272,2.0,0.5614637136459351
9273,1.0,0.5608919262886047
9274,-1.0,0.5597484707832336
9275,-1.0,0.5597484707832336
9276,8.0,0.5648942589759827
9277,-2.0,0.5591766834259033
9278,-1.0,0.5597484707832336
9279,-2.0,0.5591766834259033
9280,4.0,0.5626072287559509
9281,-4.0,0.5580331683158875
9282,5.0,0.5631789565086365
9283,-5.0,0.5574614405632019
9284,-5.0,0.5574614405632019
9285,5.0,0.5631789565086365
9286,-1.0,0.5597484707832336
9287,-6.0,0.5568896532058716
9288,2.0,0.5614637136459351
9289,0.0,0.5603201985359192
9290,8.0,0.5648942589759827
9291,2.0,0.5614637136459351
9292,2.0,0.5614637136459351
9293,4.0,0.5626072287559509
9294,0.0,0.5603201985359192
9295,16.0,0.5694682598114014
9296,-10.0,0.5546026229858398
9297,-6.0,0.5568896532058716
9298,0.0,0.5603201985359192
9299,9.0,0.5654659867286682
9300,13.0,0.5677530169487
9301,22.0,0.572898805141449
9302,8.0,0.5648942589759827
9303,-16.0,0.551172137260437
9304,-16.0,0.551172137260437
9305,5.0,0.5631789565086365
9306,6.0,0.5637507438659668
9307,12.0,0.5671812891960144
9308,8.0,0.5648942589759827
9309,9.0,0.5654659867286682
9310,8.0,0.5648942589759827
9311,14.0,0.5683247447013855
9312,-14.0,0.5523156523704529
9313,-5.0,0.5574614405632019
9314,-21.0,0.548313319683075
9315,-3.0,0.5586049556732178
9316,-19.0,0.5494568347930908
9317,-7.0,0.556317925453186
9318,-24.0,0.5465980768203735
9319,-5.0,0.5574614405632019
9320,1.0,0.5608919262886047
9321,1.0,0.5608919262886047
9322,0.0,0.5603201985359192
9323,10.0,0.5660377740859985
9324,-2.0,0.5591766834259033
9325,-4.0,0.5580331683158875
9326,-4.0,0.5580331683158875
9327,4.0,0.5626072287559509
9328,0.0,0.5603201985359192
9329,-6.0,0.5568896532058716
9330,1.0,0.5608919262886047
9331,13.0,0.5677530169487
9332,-2.0,0.5591766834259033
9333,9.0,0.5654659867286682
9334,-1.0,0.5597484707832336
9335,3.0,0.5620354413986206
9336,3.0,0.5620354413986206
9337,-8.0,0.5557461380958557
9338,6.0,0.5637507438659668
9339,-14.0,0.5523156523704529
9340,0.0,0.5603201985359192
9341,5.0,0.5631789565086365
9342,15.0,0.5688965320587158
9343,41.0,0.5837621688842773
9344,-24.0,0.5465980768203735
9345,-2.0,0.5591766834259033
9346,5.0,0.5631789565086365
9347,-7.0,0.556317925453186
9348,-8.0,0.5557461380958557
9349,9.0,0.5654659867286682
9350,16.0,0.5694682598114014
9351,12.0,0.5671812891960144
9352,2.0,0.5614637136459351
9353,8.0,0.5648942589759827
9354,10.0,0.5660377740859985
9355,29.0,0.5769010782241821
9356,12.0,0.5671812891960144
9357,-7.0,0.556317925453186
9358,-20.0,0.5488851070404053
9359,11.0,0.5666095018386841
9360,33.0,0.5791881084442139
9361,-72.0,0.5191538333892822
9362,-49.0,0.5323041677474976
9363,-16.0,0.551172137260437
9364,-4.0,0.5580331683158875
9365,-4.0,0.5580331683158875
9366,3.0,0.5620354413986206
9367,-1.0,0.5597484707832336
9368,1.0,0.5608919262886047
9369,4.0,0.5626072287559509
9370,-15.0,0.5517438650131226
9371,3.0,0.5620354413986206
9372,6.0,0.5637507438659668
9373,-4.0,0.5580331683158875
9374,1.0,0.5608919262886047
9375,-1.0,0.5597484707832336
9376,-1.0,0.5597484707832336
9377,0.0,0.5603201985359192
9378,-1.0,0.5597484707832336
9379,15.0,0.5688965320587158
9380,-7.0,0.556317925453186
9381,1.0,0.5608919262886047
9382,12.0,0.5671812891960144
9383,0.0,0.5603201985359192
9384,-14.0,0.5523156523704529
9385,-5.0,0.5574614405632019
9386,10.0,0.5660377740859985
9387,0.0,0.5603201985359192
9388,-3.0,0.5586049556732178
9389,3.0,0.5620354413986206
9390,8.0,0.5648942589759827
9391,-4.0,0.5580331683158875
9392,-8.0,0.5557461380958557
9393,2.0,0.5614637136459351
9394,0.0,0.5603201985359192
9395,-3.0,0.5586049556732178
9396,-2.0,0.5591766834259033
9397,-2.0,0.5591766834259033
9398,0.0,0.5603201985359192
9399,-2.0,0.5591766834259033
9400,0.0,0.5603201985359192
9401,1.0,0.5608919262886047
9402,-1.0,0.5597484707832336
9403,4.0,0.5626072287559509
9404,-2.0,0.5591766834259033
9405,-4.0,0.5580331683158875
9406,5.0,0.5631789565086365
9407,-12.0,0.553459107875824
9408,3.0,0.5620354413986206
9409,4.0,0.5626072287559509
9410,-3.0,0.5586049556732178
9411,-3.0,0.5586049556732178
9412,-2.0,0.5591766834259033
9413,5.0,0.5631789565086365
9414,4.0,0.5626072287559509
9415,-3.0,0.5586049556732178
9416,1.0,0.5608919262886047
9417,7.0,0.5643224716186523
9418,11.0,0.5666095018386841
9419,-8.0,0.5557461380958557
9420,-8.0,0.5557461380958557
9421,31.0,0.578044593334198
9422,-27.0,0.5448828339576721
9423,-2.0,0.5591766834259033
9424,-2.0,0.5591766834259033
9425,-2.0,0.5591766834259033
9426,3.0,0.5620354413986206
9427,4.0,0.5626072287559509
9428,-7.0,0.556317925453186
9429,1.0,0.5608919262886047
9430,-1.0,0.5597484707832336
9431,12.0,0.5671812891960144
9432,1.0,0.5608919262886047
9433,-12.0,0.553459107875824
9434,9.0,0.5654659867286682
9435,-12.0,0.553459107875824
9436,1.0,0.5608919262886047
9437,0.0,0.5603201985359192
9438,1.0,0.5608919262886047
9439,8.0,0.5648942589759827
9440,2.0,0.5614637136459351
9441,2.0,0.5614637136459351
9442,3.0,0.5620354413986206
9443,-8.0,0.5557461380958557
9444,-2.0,0.5591766834259033
9445,2.0,0.5614637136459351
9446,0.0,0.5603201985359192
9447,-5.0,0.5574614405632019
9448,2.0,0.5614637136459351
9449,3.0,0.5620354413986206
9450,21.0,0.5723270773887634
9451,9.0,0.5654659867286682
9452,-1.0,0.5597484707832336
9453,4.0,0.5626072287559509
9454,-4.0,0.5580331683158875
9455,-24.0,0.5465980768203735
9456,-6.0,0.5568896532058716
9457,-3.0,0.5586049556732178
9458,0.0,0.5603201985359192
9459,3.0,0.5620354413986206
9460,-2.0,0.5591766834259033
9461,-3.0,0.5586049556732178
9462,15.0,0.5688965320587158
9463,18.0,0.5706117749214172
9464,-20.0,0.5488851070404053
9465,4.0,0.5626072287559509
9466,-8.0,0.5557461380958557
9467,4.0,0.5626072287559509
9468,0.0,0.5603201985359192
9469,-6.0,0.5568896532058716
9470,4.0,0.5626072287559509
9471,-3.0,0.5586049556732178
9472,10.0,0.5660377740859985
9473,-4.0,0.5580331683158875
9474,22.0,0.572898805141449
9475,15.0,0.5688965320587158
9476,8.0,0.5648942589759827
9477,-1.0,0.5597484707832336
9478,-13.0,0.5528873801231384
9479,-22.0,0.5477415919303894
9480,10.0,0.5660377740859985
9481,-15.0,0.5517438650131226
9482,6.0,0.5637507438659668
9483,-5.0,0.5574614405632019
9484,8.0,0.5648942589759827
9485,-3.0,0.5586049556732178
9486,-7.0,0.556317925453186
9487,17.0,0.5700400471687317
9488,-7.0,0.556317925453186
9489,9.0,0.5654659867286682
9490,-3.0,0.5586049556732178
9491,-14.0,0.5523156523704529
9492,-9.0,0.5551744103431702
9493,7.0,0.5643224716186523
9494,-4.0,0.5580331683158875
9495,5.0,0.5631789565086365
9496,-6.0,0.5568896532058716
9497,7.0,0.5643224716186523
9498,1.0,0.5608919262886047
9499,12.0,0.5671812891960144
9500,7.0,0.5643224716186523
9501,0.0,0.5603201985359192
9502,10.0,0.5660377740859985
9503,25.0,0.5746141076087952
9504,-11.0,0.5540308952331543
9505,-3.0,0.5586049556732178
9506,25.0,0.5746141076087952
9507,-24.0,0.5465980768203735
9508,-24.0,0.5465980768203735
9509,-5.0,0.5574614405632019
9510,14.0,0.5683247447013855
9511,-8.0,0.5557461380958557
9512,-6.0,0.5568896532058716
9513,3.0,0.5620354413986206
9514,15.0,0.5688965320587158
9515,5.0,0.5631789565086365
9516,-10.0,0.5546026229858398
9517,-17.0,0.5506003499031067
9518,-5.0,0.5574614405632019
9519,1.0,0.5608919262886047
9520,-15.0,0.5517438650131226
9521,-1.0,0.5597484707832336
9522,11.0,0.5666095018386841
9523,15.0,0.5688965320587158
9524,45.0,0.5860491991043091
9525,-28.0,0.5443110466003418
9526,0.0,0.5603201985359192
9527,14.0,0.5683247447013855
9528,273.0,0.7164093852043152
9529,-269.0,0.40651804208755493
9530,-39.0,0.5380217432975769
9531,-15.0,0.5517438650131226
9532,4.0,0.5626072287559509
9533,-6.0,0.5568896532058716
9534,1.0,0.5608919262886047
9535,15.0,0.5688965320587158
9536,7.0,0.5643224716186523
9537,1.0,0.5608919262886047
9538,-17.0,0.5506003499031067
9539,6.0,0.5637507438659668
9540,-8.0,0.5557461380958557
9541,16.0,0.5694682598114014
9542,3.0,0.5620354413986206
9543,31.0,0.578044593334198
9544,22.0,0.572898805141449
9545,46.0,0.5866209268569946
9546,-3.0,0.5586049556732178
9547,24.0,0.5740423202514648
9548,83.0,0.607775866985321
9549,38.0,0.5820469260215759
9550,1.0,0.5608919262886047
9551,10.0,0.5660377740859985
9552,79.0,0.6054888963699341
9553,-108.0,0.49857062101364136
9554,-7.0,0.556317925453186
9555,-29.0,0.5437393188476562
9556,-63.0,0.5242996215820312
9557,-71.0,0.5197255611419678
9558,-17.0,0.5506003499031067
9559,-6.0,0.5568896532058716
9560,9.0,0.5654659867286682
9561,16.0,0.5694682598114014
9562,-25.0,0.5460262894630432
9563,-37.0,0.5391652584075928
9564,-3.0,0.5586049556732178
9565,-4.0,0.5580331683158875
9566,-1.0,0.5597484707832336
9567,0.0,0.5603201985359192
9568,-11.0,0.5540308952331543
9569,175.0,0.6603773832321167
9570,-35.0,0.5403087735176086
9571,-18.0,0.5500286221504211
9572,6.0,0.5637507438659668
9573,-50.0,0.531732439994812
9574,-35.0,0.5403087735176086
9575,-21.0,0.548313319683075
9576,10.0,0.5660377740859985
9577,-7.0,0.556317925453186
9578,9.0,0.5654659867286682
9579,8.0,0.5648942589759827
9580,11.0,0.5666095018386841
9581,8.0,0.5648942589759827
9582,5.0,0.5631789565086365
9583,3.0,0.5620354413986206
9584,2.0,0.5614637136459351
9585,5.0,0.5631789565086365
9586,3.0,0.5620354413986206
9587,5.0,0.5631789565086365
9588,4.0,0.5626072287559509
9589,21.0,0.5723270773887634
9590,15.0,0.5688965320587158
9591,2.0,0.5614637136459351
9592,18.0,0.5706117749214172
9593,13.0,0.5677530169487
9594,-9.0,0.5551744103431702
9595,-14.0,0.5523156523704529
9596,3.0,0.5620354413986206
9597,16.0,0.5694682598114014
9598,27.0,0.5757575631141663
9599,19.0,0.5711835622787476
9600,-34.0,0.5408805012702942
9601,-42.0,0.5363065004348755
9602,-55.0,0.5288736820220947
9603,-72.0,0.5191538333892822
9604,2.0,0.5614637136459351
9605,3.0,0.5620354413986206
9606,12.0,0.5671812891960144
9607,-3.0,0.5586049556732178
9608,23.0,0.5734705924987793
9609,-20.0,0.5488851070404053
9610,-5.0,0.5574614405632019
9611,-4.0,0.5580331683158875
9612,2.0,0.5614637136459351
9613,-6.0,0.5568896532058716
9614,4.0,0.5626072287559509
9615,4.0,0.5626072287559509
9616,-8.0,0.5557461380958557
9617,1.0,0.5608919262886047
9618,-2.0,0.5591766834259033
9619,15.0,0.5688965320587158
9620,6.0,0.5637507438659668
9621,28.0,0.5763293504714966
9622,14.0,0.5683247447013855
9623,10.0,0.5660377740859985
9624,13.0,0.5677530169487
9625,4.0,0.5626072287559509
9626,0.0,0.5603201985359192
9627,12.0,0.5671812891960144
9628,8.0,0.5648942589759827
9629,-4.0,0.5580331683158875
9630,-9.0,0.5551744103431702
9631,1.0,0.5608919262886047
9632,-8.0,0.5557461380958557
9633,3.0,0.5620354413986206
9634,18.0,0.5706117749214172
9635,20.0,0.5717552900314331
9636,-22.0,0.5477415919303894
9637,-12.0,0.553459107875824
9638,21.0,0.5723270773887634
9639,8.0,0.5648942589759827
9640,-38.0,0.5385934710502625
9641,-31.0,0.5425958037376404
9642,24.0,0.5740423202514648
9643,99.0,0.616923987865448
9644,88.0,0.6106346845626831
9645,7.0,0.5643224716186523
9646,-32.0,0.5420240163803101
9647,-55.0,0.5288736820220947
9648,-32.0,0.5420240163803101
9649,-55.0,0.5288736820220947
9650,12.0,0.5671812891960144
9651,-5.0,0.5574614405632019
9652,34.0,0.5797598958015442
9653,6.0,0.5637507438659668
9654,-20.0,0.5488851070404053
9655,-29.0,0.5437393188476562
9656,-1.0,0.5597484707832336
9657,-9.0,0.5551744103431702
9658,-29.0,0.5437393188476562
9659,-28.0,0.5443110466003418
9660,-9.0,0.5551744103431702
9661,-6.0,0.5568896532058716
9662,-11.0,0.5540308952331543
9663,1.0,0.5608919262886047
9664,0.0,0.5603201985359192
9665,-10.0,0.5546026229858398
9666,20.0,0.5717552900314331
9667,10.0,0.5660377740859985
9668,53.0,0.5906231999397278
9669,48.0,0.5877644419670105
9670,-16.0,0.551172137260437
9671,-48.0,0.5328759551048279
9672,-6.0,0.5568896532058716
9673,54.0,0.5911949872970581
9674,31.0,0.578044593334198
9675,8.0,0.5648942589759827
9676,5.0,0.5631789565086365
9677,23.0,0.5734705924987793
9678,10.0,0.5660377740859985
9679,-1.0,0.5597484707832336
9680,3.0,0.5620354413986206
9681,-12.0,0.553459107875824
9682,13.0,0.5677530169487
9683,13.0,0.5677530169487
9684,-74.0,0.5180103182792664
9685,-55.0,0.5288736820220947
9686,-28.0,0.5443110466003418
9687,0.0,0.5603201985359192
9688,11.0,0.5666095018386841
9689,1.0,0.5608919262886047
9690,2.0,0.5614637136459351
9691,-39.0,0.5380217432975769
9692,-5.0,0.5574614405632019
9693,0.0,0.5603201985359192
9694,-3.0,0.5586049556732178
9695,-4.0,0.5580331683158875
9696,-1.0,0.5597484707832336
9697,-2.0,0.5591766834259033
9698,2.0,0.5614637136459351
9699,14.0,0.5683247447013855
9700,11.0,0.5666095018386841
9701,-21.0,0.548313319683075
9702,7.0,0.5643224716186523
9703,11.0,0.5666095018386841
9704,14.0,0.5683247447013855
9705,4.0,0.5626072287559509
9706,4.0,0.5626072287559509
9707,7.0,0.5643224716186523
9708,-13.0,0.5528873801231384
9709,-6.0,0.5568896532058716
9710,14.0,0.5683247447013855
9711,2.0,0.5614637136459351
9712,1.0,0.5608919262886047
9713,4.0,0.5626072287559509
9714,7.0,0.5643224716186523
9715,5.0,0.5631789565086365
9716,3.0,0.5620354413986206
9717,0.0,0.5603201985359192
9718,-1.0,0.5597484707832336
9719,10.0,0.5660377740859985
9720,-7.0,0.556317925453186
9721,5.0,0.5631789565086365
9722,-2.0,0.5591766834259033
9723,-7.0,0.556317925453186
9724,8.0,0.5648942589759827
9725,-2.0,0.5591766834259033
9726,9.0,0.5654659867286682
9727,-29.0,0.5437393188476562
9728,157.0,0.6500858068466187
9729,-107.0,0.4991423785686493
9730,-66.0,0.5225843191146851
9731,-25.0,0.5460262894630432
9732,-28.0,0.5443110466003418
9733,-3.0,0.5586049556732178
9734,-2.0,0.5591766834259033
9735,4.0,0.5626072287559509
9736,0.0,0.5603201985359192
9737,-5.0,0.5574614405632019
9738,0.0,0.5603201985359192
9739,3.0,0.5620354413986206
9740,-2.0,0.5591766834259033
9741,1.0,0.5608919262886047
9742,0.0,0.5603201985359192
9743,-2.0,0.5591766834259033
9744,5.0,0.5631789565086365
9745,-1.0,0.5597484707832336
9746,6.0,0.5637507438659668
9747,-5.0,0.5574614405632019
9748,-2.0,0.5591766834259033
9749,0.0,0.5603201985359192
9750,2.0,0.5614637136459351
9751,4.0,0.5626072287559509
9752,5.0,0.5631789565086365
9753,0.0,0.5603201985359192
9754,1.0,0.5608919262886047
9755,1.0,0.5608919262886047
9756,4.0,0.5626072287559509
9757,7.0,0.5643224716186523
9758,15.0,0.5688965320587158
9759,-8.0,0.5557461380958557
9760,7.0,0.5643224716186523
9761,-5.0,0.5574614405632019
9762,-2.0,0.5591766834259033
9763,-2.0,0.5591766834259033
9764,2.0,0.5614637136459351
9765,6.0,0.5637507438659668
9766,11.0,0.5666095018386841
9767,-8.0,0.5557461380958557
9768,2.0,0.5614637136459351
9769,7.0,0.5643224716186523
9770,-1.0,0.5597484707832336
9771,7.0,0.5643224716186523
9772,3.0,0.5620354413986206
9773,-7.0,0.556317925453186
9774,8.0,0.5648942589759827
9775,3.0,0.5620354413986206
9776,-3.0,0.5586049556732178
9777,13.0,0.5677530169487
9778,3.0,0.5620354413986206
9779,2.0,0.5614637136459351
9780,-8.0,0.5557461380958557
9781,7.0,0.5643224716186523
9782,0.0,0.5603201985359192
9783,-4.0,0.5580331683158875
9784,10.0,0.5660377740859985
9785,12.0,0.5671812891960144
9786,4.0,0.5626072287559509
9787,5.0,0.5631789565086365
9788,2.0,0.5614637136459351
9789,-103.0,0.5014293789863586
9790,1.0,0.5608919262886047
9791,-2.0,0.5591766834259033
9792,-5.0,0.5574614405632019
9793,2.0,0.5614637136459351
9794,0.0,0.5603201985359192
9795,-1.0,0.5597484707832336
9796,3.0,0.5620354413986206
9797,1.0,0.5608919262886047
9798,11.0,0.5666095018386841
9799,11.0,0.5666095018386841
9800,-4.0,0.5580331683158875
9801,8.0,0.5648942589759827
9802,-7.0,0.556317925453186
9803,-4.0,0.5580331683158875
9804,-4.0,0.5580331683158875
9805,6.0,0.5637507438659668
9806,18.0,0.5706117749214172
9807,7.0,0.5643224716186523
9808,3.0,0.5620354413986206
9809,-17.0,0.5506003499031067
9810,1.0,0.5608919262886047
9811,6.0,0.5637507438659668
9812,15.0,0.5688965320587158
9813,16.0,0.5694682598114014
9814,12.0,0.5671812891960144
9815,13.0,0.5677530169487
9816,23.0,0.5734705924987793
9817,29.0,0.5769010782241821
9818,-1.0,0.5597484707832336
9819,-31.0,0.5425958037376404
9820,-9.0,0.5551744103431702
9821,25.0,0.5746141076087952
9822,-13.0,0.5528873801231384
9823,-8.0,0.5557461380958557
9824,35.0,0.5803316235542297
9825,29.0,0.5769010782241821
9826,33.0,0.5791881084442139
9827,19.0,0.5711835622787476
9828,19.0,0.5711835622787476
9829,22.0,0.572898805141449
9830,-26.0,0.5454545617103577
9831,-32.0,0.5420240163803101
9832,-7.0,0.556317925453186
9833,4.0,0.5626072287559509
9834,41.0,0.5837621688842773
9835,47.0,0.587192714214325
9836,-3.0,0.5586049556732178
9837,33.0,0.5791881084442139
9838,-3.0,0.5586049556732178
9839,7.0,0.5643224716186523
9840,-23.0,0.5471698045730591
9841,-13.0,0.5528873801231384
9842,-5.0,0.5574614405632019
9843,-17.0,0.5506003499031067
9844,4.0,0.5626072287559509
9845,-14.0,0.5523156523704529
9846,2.0,0.5614637136459351
9847,-11.0,0.5540308952331543
9848,5.0,0.5631789565086365
9849,22.0,0.572898805141449
9850,-3.0,0.5586049556732178
